id,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id,primary_photo_cropped
51,49708749,TX2126,https://www.petfinder.com/dog/stanley-49708749/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Medium,,[],Stanley,Primary Color: Black Secondary Color: White Weight: 13.2lbs Age: 1yrs 7mths 0wks I am available for adoption at the GCHS...,9461,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/2/?bust=1605306448&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/2/?bust=1605306448&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/2/?bust=1605306448&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/2/?bust=1605306448'}]",[],adoptable,2020-11-05T23:32:13+0000,2020-11-05T23:32:13+0000,100.5045,Shih Tzu,Terrier,True,False,,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708749/1/?bust=1605306390,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49708749,dog,tx2126,
52,49708748,TX2126,https://www.petfinder.com/dog/keanu-49708748/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Male,Medium,,[],Keanu,Primary Color: Blue Secondary Color: White Weight: 9.2lbs Age: 0yrs 0mths 9wks I am available for adoption at the GCHS...,9475,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/2/?bust=1605385587&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/2/?bust=1605385587&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/2/?bust=1605385587&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/2/?bust=1605385587'}]",[],adoptable,2020-11-05T23:32:13+0000,2020-11-05T23:32:13+0000,100.5045,Staffordshire Bull Terrier,,True,False,,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708748/1/?bust=1605385628,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49708748,dog,tx2126,
53,49708485,TX95,https://www.petfinder.com/dog/remi-49708485/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Large,Short,[],Remi,"MY NAME IS:  Remi
POSTED TO PETFINDER DATE:  Nov 5, 2020
SIZE: 70 pounds
APPROXIMATE AGE: 2 years
SHELTER STAFF...",20-0951,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/2/?bust=1604617481&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/2/?bust=1604617481&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/2/?bust=1604617481&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/2/?bust=1604617481'}]",[],adoptable,2020-11-05T23:05:20+0000,2020-11-05T23:05:20+0000,129.5816,Staffordshire Bull Terrier,,True,False,,,,False,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708485/1/?bust=1604617476,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49708485,dog,tx95,
54,49708399,TX95,https://www.petfinder.com/dog/buddy-49708399/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Large,Short,[],Buddy,"MY NAME IS:  Buddy
POSTED TO PETFINDER DATE:  Nov 5, 2020
SIZE: 69 pounds
APPROXIMATE AGE:  1 1/2 years
SHELTER...",20-0970,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/2/?bust=1604616792&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/2/?bust=1604616792&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/2/?bust=1604616792&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/2/?bust=1604616792'}]",[],adoptable,2020-11-05T22:54:21+0000,2020-11-05T22:54:21+0000,129.5816,Labrador Retriever,,True,False,Red / Chestnut / Orange,White / Cream,,False,False,,False,False,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708399/1/?bust=1604616787,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49708399,dog,tx95,
55,49708349,TX95,https://www.petfinder.com/dog/luna-49708349/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,Short,[],Luna,"MY NAME IS:  Luna
POSTED TO PETFINDER DATE:  Nov 5, 2020
SIZE: 51 pounds
APPROXIMATE AGE: 1 yr, 9 months...",19-0054,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/1/?bust=1604616305&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/1/?bust=1604616305&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/1/?bust=1604616305&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/1/?bust=1604616305'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/2/?bust=1604616309&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/2/?bust=1604616309&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/2/?bust=1604616309&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/2/?bust=1604616309'}]",[],adoptable,2020-11-05T22:46:03+0000,2020-11-05T22:46:03+0000,129.5816,Labrador Retriever,,True,False,Black,,,True,False,,False,False,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49708349/3/?bust=1604616310,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49708349,dog,tx95,
56,49707911,TX95,https://www.petfinder.com/dog/vanessa-49707911/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Large,Short,[],Vanessa,"MY NAME IS:  Vanessa
POSTED TO PETFINDER DATE:  Nov 5, 2020
SIZE: 66 pounds
APPROXIMATE AGE: 2 years
SHELTER STAFF...",20-0967,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/1/?bust=1604614832&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/1/?bust=1604614832&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/1/?bust=1604614832&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/1/?bust=1604614832'}]",[],adoptable,2020-11-05T22:20:58+0000,2020-11-05T22:20:58+0000,129.5816,Pit Bull Terrier,,True,False,Apricot / Beige,,,True,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49707911/2/?bust=1604614834,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49707911,dog,tx95,
57,49705650,TX180,https://www.petfinder.com/dog/wafer-available-11-17-2020-49705650/tx/san-angelo/concho-valley-paws-tx180/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Male,Medium,,[],Wafer (available 11/17/2020),,ps_44386964,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938'}]",[],adoptable,2020-11-05T19:36:11+0000,2020-11-05T19:36:11+0000,3.4753,Chihuahua,Mixed Breed,True,False,,,,False,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49705650/1/?bust=1605229938,adopt@conchovalleypaws.org,325-653-8056,4001 Sunset Dr. Ste 1072,,San Angelo,TX,76905,US,49705650,dog,tx180,
58,49699268,TX180,https://www.petfinder.com/dog/ember-49699268/tx/san-angelo/concho-valley-paws-tx180/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,,[],Ember,,ps_42778743,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/2/?bust=1605229922&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/2/?bust=1605229922&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/2/?bust=1605229922&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/2/?bust=1605229922'}]",[],adoptable,2020-11-05T01:01:19+0000,2020-11-05T01:01:19+0000,3.4753,Labrador Retriever,,True,False,Black,,,True,True,,True,True,True,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49699268/1/?bust=1605230056,adopt@conchovalleypaws.org,325-653-8056,4001 Sunset Dr. Ste 1072,,San Angelo,TX,76905,US,49699268,dog,tx180,
59,49698500,TX2126,https://www.petfinder.com/dog/miss-daisy-49698500/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Senior,Female,Medium,,[],Miss Daisy,Primary Color: Brown Weight: 18.6lbs Age: 9yrs 4mths 2wks Animal has been Spayed I am available for adoption at the...,9446,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386'}]",[],adoptable,2020-11-04T23:15:22+0000,2020-11-04T23:15:22+0000,100.5045,Beagle,Chihuahua,True,False,,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49698500,dog,tx2126,
60,49698500,TX2126,https://www.petfinder.com/dog/miss-daisy-49698500/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Senior,Female,Medium,,[],Miss Daisy,Primary Color: Brown Weight: 18.6lbs Age: 9yrs 4mths 2wks Animal has been Spayed I am available for adoption at the...,9446,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/2/?bust=1605306386'}]",[],adoptable,2020-11-04T23:15:22+0000,2020-11-04T23:15:22+0000,100.5045,Beagle,Chihuahua,True,False,,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49698500/1/?bust=1605306447,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49698500,dog,tx2126,
61,49696499,TX2126,https://www.petfinder.com/dog/nikki-49696499/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,,[],Nikki,Primary Color: Black Secondary Color: Silver Weight: 10.4lbs Age: 6yrs 1mths 0wks Animal has been Spayed I am available for...,9438,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/2/?bust=1605306389&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/2/?bust=1605306389&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/2/?bust=1605306389&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/2/?bust=1605306389'}]",[],adoptable,2020-11-04T20:30:40+0000,2020-11-04T20:30:40+0000,100.5045,Shih Tzu,Chihuahua,True,False,,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49696499/1/?bust=1605306516,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49696499,dog,tx2126,
62,49675299,TX2405,https://www.petfinder.com/dog/roddy-49675299/tx/granite-shoals/the-animal-rehab-and-rescue-center-the-arrc-tx2405/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Male,Medium,Short,[],Roddy,"(PLEASE read full bio! If you’re seeing this post, he is still available for adoption) 
Roddy is an 8 week...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/2/?bust=1604451316&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/2/?bust=1604451316&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/2/?bust=1604451316&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/2/?bust=1604451316'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/3/?bust=1604451319&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/3/?bust=1604451319&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/3/?bust=1604451319&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/3/?bust=1604451319'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/4/?bust=1604451322&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/4/?bust=1604451322&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/4/?bust=1604451322&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/4/?bust=1604451322'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/5/?bust=1604451327&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/5/?bust=1604451327&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/5/?bust=1604451327&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/5/?bust=1604451327'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/6/?bust=1604451998&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/6/?bust=1604451998&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/6/?bust=1604451998&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/6/?bust=1604451998'}]",[],adoptable,2020-11-04T01:08:08+0000,2020-11-04T01:08:08+0000,138.7645,Australian Cattle Dog / Blue Heeler,,False,False,Merle (Blue),,,False,False,,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49675299/1/?bust=1604451313,lauren@thearrchouston.com,(832) 782-4339,,,Granite Shoals,TX,78654,US,49675299,dog,tx2405,
