id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
46601022,TX947,Adult,Female,Large,Medium,[],Calli,"Meet Callie!  Callie is a one year old, Great Pyranees mix.  At 67 pounds, she probably has a little more...",adopted,1/20/20 0:30,11/17/19 2:30,134.5219,Great Pyrenees,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,Temple,76503,46601022,TX947,APAC - Association for a Pet Adoption Center
46596540,TX754,Young,Male,Medium,Short,[],Scout,"Scout is a young dog, under a year as of Nov. 2, 2019. He loves to go for walks, is...",adopted,5/4/20 17:41,11/16/19 17:29,135.7492,Labrador Retriever,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,Brenham,77834,46596540,TX754,True Blue Animal Rescue
46590462,TX280,Young,Female,Medium,Medium,[],Dakota,"Quick Stats
* Spayed ~50 pound Female; DOB 2016
* House &amp; Crate Trained
* Current on Vaccinations; Microchipped 
*...",adopted,1/28/20 14:14,11/15/19 23:17,60.7882,German Shepherd Dog,,TRUE,TRUE,FALSE,TRUE,Dripping Springs,78620,46590462,TX280,German Shepherd Rescue Central Texas
46590072,TX359,Adult,Male,Large,Short,[],Luis,"Luis is Blue Heeler/Lab mix that came to the shelter as a stray. His striking eyes match his coat, and...",adopted,1/6/20 19:18,11/15/19 22:31,135.5415,Labrador Retriever,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,Brenham,77833,46590072,TX359,Brenham Humane Services
46585533,TX1816,Baby,Female,Small,Short,[],Lexi,Lexi appears to be a Chiweenie--a Chihuahua/Dachshund mix pup.  Her birthdate is estimated to be 08.04.19 and she currently weighs...,adopted,1/2/20 14:04,11/15/19 16:58,133.3906,Chihuahua,Yellow / Tan / Blond / Fawn,FALSE,FALSE,FALSE,TRUE,Cat Spring,78933,46585533,TX1816,PUPS - Prevent Unwanted Pets of Cat Spring
46583080,TX229,Baby,Female,Medium,Short,[],Freckles,"Freckles mother is pretty much a blue heeler. Shes a heeler mix, very sweet temperament.  Housebroken, crate trained, leash trained....",adopted,3/26/20 7:42,11/15/19 8:17,77.0046,Australian Cattle Dog / Blue Heeler,Gray / Blue / Silver,FALSE,TRUE,FALSE,TRUE,Lago Vista,78645,46583080,TX229,Lifelong Friends Pet Adoptions
46462208,TX229,Adult,Male,Small,Short,[],Charlie,Charlie is very playful and gets along with all people and other animals. He needs a owner that is home...,adopted,3/26/20 7:42,11/15/19 6:59,77.0046,Chihuahua,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,Lago Vista,78645,46462208,TX229,Lifelong Friends Pet Adoptions
46582467,TX953,Adult,Female,Large,Short,[],Sadie,"Please visit our website www.austindog.org for full details about Sadie and the most current, up-to-date status of all of our...",adopted,2/11/20 18:09,11/15/19 5:51,62.3577,Hound,"Tricolor (Brown, Black, & White)",TRUE,TRUE,FALSE,TRUE,Manchaca,78652,46582467,TX953,Austin Dog Rescue
46582465,TX953,Young,Female,Medium,Short,[],Lucille Ball,"Please visit our website www.austindog.org for full details about Lucille Ball and the most current, up-to-date status of all of...",adopted,5/14/20 15:25,11/15/19 5:48,62.3577,Pit Bull Terrier,Bicolor,TRUE,TRUE,FALSE,TRUE,Manchaca,78652,46582465,TX953,Austin Dog Rescue
46581537,TX1888,Adult,Female,Medium,Medium,"['mouthy', 'nervous', 'treat driven', 'eager', 'norwegian buhund mix', 'shepherd mix', 'older kids', 'female', 'young']",Chloe JuM,"Meet Chloe JuM

Buddy the Elf, Encino Man, the Unbreakable Kimmy Schmidt. I can relate to all these characters. I...",adopted,6/21/20 16:48,11/15/19 2:40,15.1986,Norwegian Buhund,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46581537,TX1888,God's Dogs Rescue
46580980,TX1888,Adult,Female,Large,Medium,"['bossy', 'playful', 'akita', 'female']",Diva JuM,"Meet Diva

Name:

I earned my name at the City of San Antonio Animal Care Services. When taken to the...",adopted,4/15/20 16:29,11/15/19 2:01,15.1986,Akita,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46580980,TX1888,God's Dogs Rescue
46577384,TX359,Adult,Female,Large,,[],Pixie,"Shy at first, Pixie will draw you in as soon as she feels a kind touch.  Her sweet disposition and...",adopted,2/4/20 20:42,11/14/19 20:54,135.5415,Labrador Retriever,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Brenham,77833,46577384,TX359,Brenham Humane Services
46577235,TX359,Adult,Female,Medium,Short,[],Chloe,"Chloe may be shy when you see her in her kennel, but she blossoms in the play yard!  She can...",adopted,1/6/20 19:18,11/14/19 20:24,135.5415,Labrador Retriever,Black,FALSE,FALSE,FALSE,FALSE,Brenham,77833,46577235,TX359,Brenham Humane Services
46575967,TX1662,Adult,Male,Medium,Short,[],Ray Ray,https://www.shelterluv.com/matchme/adopt/RTX/Dog,adopted,7/31/20 18:52,11/14/19 19:13,122.6134,Australian Cattle Dog / Blue Heeler,Brindle,TRUE,TRUE,FALSE,TRUE,Rockdale,76567,46575967,TX1662,"Dogtown Ranch Sanctuary, Rescue & Rehab Center"
46564754,TX1662,Adult,Female,Large,Long,[],Reeses,"Stunning Girl, house trained, crate trained, loves to play with other dogs and people, well mannered, loves life, must have...",adopted,4/20/20 20:26,11/14/19 18:55,122.6134,German Shepherd Dog,Black,TRUE,TRUE,FALSE,TRUE,Rockdale,76567,46564754,TX1662,"Dogtown Ranch Sanctuary, Rescue & Rehab Center"
46569959,TX947,Adult,Male,Small,Short,[],Finn,Meet Finn!  Finn is a real sweetheart!  He gets along with other dogs and loves to play.  He is good...,adopted,4/21/20 1:05,11/14/19 2:44,134.5219,Chihuahua,White / Cream,TRUE,TRUE,FALSE,TRUE,Temple,76503,46569959,TX947,APAC - Association for a Pet Adoption Center
46568001,TX2004,Senior,Male,Small,Medium,[],Queso,"ALL adoptions require a completed application, home check and final contract.  The application can be found at www.camorescue.com 

Queso is...",adopted,1/20/20 3:49,11/13/19 23:05,11.5853,Bichon Frise,White / Cream,TRUE,TRUE,FALSE,TRUE,San Antonio,78247,46568001,TX2004,CAMO - Rescue
46567952,TX2004,Senior,Male,Small,Medium,[],Chucho,"ALL adoptions require a completed application, home check and final contract.  The application can be found at www.camorescue.com 

Queso is...",adopted,1/20/20 3:49,11/13/19 23:03,11.5853,Bichon Frise,White / Cream,TRUE,TRUE,FALSE,TRUE,San Antonio,78247,46567952,TX2004,CAMO - Rescue
46562922,TX1387,Young,Male,Medium,Short,[],Hamlet,,adopted,1/3/20 18:15,11/13/19 16:27,114.9217,Australian Cattle Dog / Blue Heeler,Merle (Red),FALSE,FALSE,FALSE,FALSE,Lampasas,76550,46562922,TX1387,Lampasas Animal Shelter
46559371,TX1888,Young,Male,Medium,Short,"['sweet', 'loving', 'black mouth cur mis', 'catahoula mix']",Tiesen BG,"Dear Future Family,

My name is Tiesen!! I am a young boy of about 9 months and part Heeler or...",adopted,4/8/20 17:29,11/13/19 3:48,15.1986,Catahoula Leopard Dog,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46559371,TX1888,God's Dogs Rescue
46559181,TX1888,Adult,Male,Medium,Medium,"['playful', 'well behaved', 'smart', 'cocker spaniel', 'male']",Blue JG,"Meet Blue JG

Somewhere Papa Smurf is shaking a tiny blue fist at the overusage of the color Blue as...",adopted,1/6/20 5:11,11/13/19 3:12,15.1986,Cocker Spaniel,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46559181,TX1888,God's Dogs Rescue
46559073,TX1888,Young,Male,Medium,Short,"['playful', 'calm', 'young', 'heeler mix', 'collie mix', 'male']",Hank Boone JuM,"Interview with Hank Boone JuM

Name:

They call me Hank Boone. I like it, my initials are tasty letters. HB,...",adopted,2/29/20 5:13,11/13/19 2:55,15.1986,Australian Cattle Dog / Blue Heeler,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46559073,TX1888,God's Dogs Rescue
46558427,TX947,Baby,Female,Small,Medium,[],Gretel,"Meet Gretel!  Gretel was born around 9/1/19 and is a cairn terrier mix.  At 5 pounds, she tiny but fierce...",adopted,1/2/20 1:52,11/13/19 1:42,134.5219,Cairn Terrier,Brindle,FALSE,FALSE,FALSE,TRUE,Temple,76503,46558427,TX947,APAC - Association for a Pet Adoption Center
46554966,TX2220,Baby,Female,Large,Medium,"['active', 'playful']",Belle,"Breed: German Shepherd/Curr Mix
Sex: Female
DOB: 05/31/2019
Weight: 30 lbs
Spayed: No (not old enough)
Heartworms: Negative
Microchipped: No...",adopted,3/27/20 21:59,11/12/19 20:30,146.1841,German Shepherd Dog,Brown / Chocolate,FALSE,FALSE,FALSE,TRUE,Palacios,77465,46554966,TX2220,"Lucky Strykes Dog Rescue, Inc."
46554531,TX2220,Adult,Female,Large,Medium,"['loving', 'playful', 'active']",Paloma,"Breed: Labrador Retriever Mix
Sex: Female
DOB: 11/16/15
Weight: 75 lbs
Spayed: Yes
Heartworms: Negative
Microchipped: No
Date Acquired: 10/15/2019...",adopted,3/15/20 14:27,11/12/19 20:16,146.1841,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,Palacios,77465,46554531,TX2220,"Lucky Strykes Dog Rescue, Inc."
46553550,TX1918,Senior,Male,Small,Short,[],Jak,Meet Jak and Jyl! Jak and Jyl are a bonded pair. They are around 12 years old. Jyl is a...,adopted,4/30/20 12:46,11/12/19 19:21,60.7882,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,Dripping Springs,78620,46553550,TX1918,Lizzy's Hospice House
46553397,TX1918,Adult,Male,Large,Medium,[],Rocky,Meet Rocky.  He is around 8 yrs old and weighs 50lbs.  Rocky looks to be a Boxer/Hound/St. Bernard.  He is...,adopted,4/29/20 19:22,11/12/19 18:42,60.7882,Boxer,,TRUE,TRUE,FALSE,TRUE,Dripping Springs,78620,46553397,TX1918,Lizzy's Hospice House
46546876,TX947,Baby,Female,Medium,Short,[],Roxy,"Meet Roxy!  Roxy is a 4 month old, Beagle/Hound/Australian Shepherd mix. She&#039;s as sweet as she can be, and all...",adopted,1/20/20 0:36,11/12/19 1:43,134.5219,Beagle,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,Temple,76503,46546876,TX947,APAC - Association for a Pet Adoption Center
46544707,TX95,Adult,Male,Large,Short,[],Rodney,"MY NAME IS:  Rodney
POSTED TO PETFINDER DATE:  Nov 11, 2019
SIZE: 78 pounds
APPROXIMATE AGE: 3 years
SHELTER STAFF...",adopted,1/11/20 21:41,11/11/19 21:27,91.1276,Boxer,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Buchanan Dam,78609,46544707,TX95,Hill Country Humane Society
46540628,TX947,Senior,Female,Small,Long,[],Tiara,"Meet Tiara!  Tiara is a regal 10yo Shih Tzu.  She has is house trained, good with other dogs, spayed, utd...",adopted,1/20/20 0:36,11/11/19 12:35,134.5219,Shih Tzu,,TRUE,TRUE,FALSE,TRUE,Temple,76503,46540628,TX947,APAC - Association for a Pet Adoption Center
46538532,TX1533,Senior,Male,Large,Short,"['Loving', 'attention hog', 'loves Kong toys', 'treat motivated']",Freeway,Freeway is a big handsome lunk of love! I bet you can&#039;t guess how he came about his name!  Ha!...,adopted,7/7/20 10:30,11/11/19 1:15,12.0295,Mastiff,Gray / Blue / Silver,TRUE,TRUE,FALSE,TRUE,San Antonio,78245,46538532,TX1533,Katie's Roadside Rescue
46532426,TX364,Adult,Male,Large,Short,[],Guilley,Welcome Guilley to CCPAL.  He is a 1.5-year-old Boxer/Terrier mix.  He has the most adorable wonky ears.  He is very...,adopted,6/2/20 13:31,11/10/19 3:38,40.7002,Boxer,Black,TRUE,FALSE,FALSE,FALSE,Bandera,78003,46532426,TX364,Cowboy Capital Pet Assistance League Inc.
46523695,TX947,Adult,Male,Medium,Medium,[],Bear,"Meet Bear!  Bear is 2-3 year old shepherd mix. Currently, he is identifying as part pony and part mud ball....",adopted,6/16/20 22:50,11/9/19 2:36,134.5219,Shepherd,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,Temple,76503,46523695,TX947,APAC - Association for a Pet Adoption Center
46523642,TX947,Adult,Female,Medium,Medium,[],Holli,Meet Holli!   Holli is a four year old heeler/shepherd love. She aims to please and is as calm and submissive...,adopted,1/20/20 0:37,11/9/19 2:24,134.5219,Australian Shepherd,Black,TRUE,TRUE,FALSE,TRUE,Temple,76503,46523642,TX947,APAC - Association for a Pet Adoption Center
46512992,TX1888,Baby,Male,Medium,Short,"['hound mix', 'puppy', 'male', 'adventurous', 'playful']",Paul MD,"Meet Paul MD

Name:

My name is Paul.

Favorite Animal:

The kangaroo. I think it is really cool that they...",adopted,1/3/20 22:01,11/8/19 4:47,15.1986,Hound,Black,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46512992,TX1888,God's Dogs Rescue
46512958,TX1888,Baby,Male,Medium,Short,"['snuggley', 'adventurous', 'hound mix', 'male']",Peter MD,"Meet Peter MD

Name:

My name is Peter.

Favorite TV Show:

Judge Judy. That is one tuff cookie and no...",adopted,1/3/20 21:51,11/8/19 4:36,15.1986,Hound,Black,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46512958,TX1888,God's Dogs Rescue
46501112,TX562,Senior,Male,Small,,[],Justin,"Heartworm Prevention is given on the 29th of each month

Please meet Mr. Justin. Justin is a 12 year old...",adopted,5/31/20 23:36,11/7/19 2:35,73.5897,Dachshund,,TRUE,TRUE,FALSE,TRUE,Austin,73301,46501112,TX562,Central Texas Dachshund Rescue
46498944,TX95,Adult,Male,Large,Short,[],Buford,"MY NAME IS:    Buford
POSTED TO PETFINDER DATE: Nov 6, 2019
SIZE: 76 pounds
APPROXIMATE AGE: 1 1/2 years
SHELTER...",adopted,1/6/20 16:50,11/6/19 22:50,91.1276,Plott Hound,Golden,FALSE,TRUE,FALSE,FALSE,Buchanan Dam,78609,46498944,TX95,Hill Country Humane Society
46498841,TX95,Adult,Female,Medium,Short,[],Prissy,"MY NAME IS:  Prissy
POSTED TO PETFINDER DATE: Nov 6, 2019
SIZE: 49 pounds
APPROXIMATE AGE: 1 1/2 years
SHELTER...",adopted,4/29/20 14:21,11/6/19 22:36,91.1276,Black Mouth Cur,Golden,TRUE,TRUE,FALSE,TRUE,Buchanan Dam,78609,46498841,TX95,Hill Country Humane Society
46490283,TX1888,Baby,Male,Medium,Short,"['beagle mix', 'hound mix', 'male', 'young', 'happy', 'playful']",Robert JuM,"Meet Robert JuM

Name:
My name is Robert, but you can call me Rob or Bert or Roberto.

Sweetness Level:...",adopted,1/19/20 3:40,11/6/19 4:57,15.1986,Beagle,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46490283,TX1888,God's Dogs Rescue
46490242,TX1888,Young,Female,Medium,Short,"['sweet', 'smart', 'playful', 'australian shepherd mix', 'female', 'young']",Mindy JuM,"Mindy JuM

Okay people, my life isn&#039;t a Greek tragedy so I&#039;m gonna try to keep it short, like a...",adopted,1/27/20 2:22,11/6/19 4:53,15.1986,Australian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46490242,TX1888,God's Dogs Rescue
46488573,TX365,Young,Male,Small,Long,[],Cubby,"Do you need a pocket sized cocker? Cubby is only 12lbs! (and us fullly grown). Cubby is very sweet, soft,...",adopted,1/3/20 23:32,11/6/19 0:18,73.5897,Cocker Spaniel,White / Cream,TRUE,TRUE,FALSE,TRUE,Austin,78755,46488573,TX365,Cocker Spaniel Rescue of Austin/San Antonio
46482214,TX988,Young,Male,Small,Medium,[],MAxie,"Maxie’s world turned upside down after he was surrendered to SNIPSA. Still figuring out his new life, Maxie can be...",adopted,3/2/20 15:55,11/5/19 17:04,4.9128,Tibetan Spaniel,,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46482214,TX988,SNIPSA Inc.
46471243,TX2064,Baby,Female,Small,Short,[],Trish,"Trish is about 4.9 lbs. She is spayed, micro chipped and current with her vaccinations. She is on heart worm...",adopted,2/8/20 14:02,11/4/19 15:39,6.5915,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,San Antonio,78222,46471243,TX2064,VUN-VEQ Rescue
46465773,TX421,Adult,Female,Small,,[],Sweetie,Sweetie aka Sweet Tator is ready for adoption after giving birth to 6 puppies on April Fool&amp;#39;s Day 2019. Sweetie...,adopted,7/15/20 2:38,11/3/19 18:35,114.1619,Dachshund,,FALSE,FALSE,FALSE,TRUE,Thorndale,76577,46465773,TX421,Charlynes Pound Puppies
46464459,TX774,Baby,Male,Large,,[],Bo,"At eight months old and 57 lbs, Bo is still growing into his feet. This sweetie loves kids and dogs...",adopted,1/9/20 15:57,11/3/19 15:29,23.0025,Labrador Retriever,Brindle,TRUE,FALSE,FALSE,TRUE,Bulverde,78163,46464459,TX774,Bulverde Area Humane Society
46453871,TX1888,Young,Male,Medium,Short,"['sweet', 'fun', 'shy', 'german shepherd mix', 'male', 'young']",Shiloh JuM,"Meet Shiloh JuM

I have a beef to complain about. Number one I want my Fairy God Mother demutted to...",adopted,1/19/20 3:40,11/2/19 3:07,15.1986,German Shepherd Dog,Black,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46453871,TX1888,God's Dogs Rescue
46451670,TX1817,Baby,Male,Large,,[],Austin-adoption pending,"Owner relinquished.  Treated immediately for fleas. Started three days of de-worming. Approximately 12 weeks old.
**this whole litter is very...",adopted,1/6/20 20:20,11/1/19 21:53,114.097,Labrador Retriever,,FALSE,FALSE,FALSE,FALSE,Edna,77957,46451670,TX1817,City of Edna Animal Shelter
46451410,TX1888,Adult,Male,Medium,Short,"['active', 'eager', 'pit mix', 'male', 'young']",Otis JuM,"Meet Otis JuM

Photo op with my foster Mom today!! I am showcasing his jammies and waiting for a sleepover....",adopted,6/17/20 13:36,11/1/19 21:31,15.1986,Pit Bull Terrier,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46451410,TX1888,God's Dogs Rescue
46451355,TX1888,Young,Female,Medium,Short,"['lab mix', 'corgi mix', 'active', 'huggable', 'female', 'young']",Anna JuM,"Meet Anna JuM

Kermit the frog says it ain&#039;t easy being green, but it&#039;s even harder being a black dog....",adopted,4/24/20 16:13,11/1/19 21:22,15.1986,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46451355,TX1888,God's Dogs Rescue
46451340,TX1888,Adult,Female,Medium,Medium,"['sweet', 'shy', 'terrier mix', 'poodle mix', 'female']",Jen Jen JuM,"Meet JenJen

Name:

When I first got to the rescue the humans here called me JenJen and even though I...",adopted,1/31/20 23:25,11/1/19 21:18,15.1986,Terrier,White / Cream,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46451340,TX1888,God's Dogs Rescue
46447702,TX223,Baby,Female,Large,Medium,[],Kita,This pup can be adopted by going to our web site www.homesforpets.org and filling out one of our applications.,adopted,1/13/20 14:54,11/1/19 17:02,16.6243,Siberian Husky,Black,TRUE,TRUE,FALSE,TRUE,Schertz,78154,46447702,TX223,Homes for Pets/Schertz Humane Society
46446454,TX2128,Baby,Male,Large,Short,[],Ryder,"Hello, my name is Ryder, and I came into Cuz i Matter Animal Rescue on 10/28/2017.  I am a male...",adopted,1/21/20 5:06,11/1/19 15:24,87.4226,Husky,Black,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,46446454,TX2128,Cuz i Matter Animal Rescue
46443231,TX1888,Young,Male,Small,Short,"['happy', 'playful', 'shy', 'sweet', 'chi mix', 'rat terrier mix', 'male', 'young']",Bandit DR,"Meet Bandit DR

Name:

Foster Mom calls me her little Bandit. She also calls me Officer Hops, because I’ve gots...",adopted,1/27/20 2:16,11/1/19 3:50,15.1986,Chihuahua,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46443231,TX1888,God's Dogs Rescue
46443160,TX1888,Young,Male,Medium,Short,"['smart', 'sweet', 'loving', 'beagle mix', 'shepherd mix', 'male', 'young']",Fritos JH,"Meet Fritos JH

My name is free-toes. To remember it, just think of when you are wearing sandals, chanclas or...",adopted,1/19/20 3:37,11/1/19 3:31,15.1986,Beagle,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46443160,TX1888,God's Dogs Rescue
46439348,TX1002,Young,Female,Large,,[],Khloe,"Khloe is cropped and docked, however, her ears are not up in the pictures. She is 18 months old, spayed,...",adopted,4/1/20 18:35,10/31/19 19:46,31.4777,Doberman Pinscher,,TRUE,FALSE,FALSE,FALSE,San Antonio,78016,46439348,TX1002,San Antonio Doberman Advocacy and Rescue
46434680,TX280,Young,Female,Large,Medium,[],Rayne (referral),"Rayne (referral): CONTACT INFO@MOREFUNTHANDIRT.COM. Dog is at CANINE CENTER FOR TRAINING AND BEHAVIOR in AUSTIN, TX.

Rayne is a 2...",adopted,1/14/20 16:41,10/31/19 11:54,60.7882,German Shepherd Dog,,FALSE,FALSE,FALSE,FALSE,Dripping Springs,78620,46434680,TX280,German Shepherd Rescue Central Texas
46434679,TX280,Baby,Female,Large,Medium,[],Raine (referral),"Raine (referral): Dog is at CANINE CENTER FOR TRAINING AND BEHAVIOR in AUSTIN, TX.

Age: 17 weeks; Breed: Malamute/Shepherd/Husky. Raine,...",adopted,1/14/20 16:42,10/31/19 11:50,60.7882,German Shepherd Dog,,FALSE,FALSE,FALSE,FALSE,Dripping Springs,78620,46434679,TX280,German Shepherd Rescue Central Texas
46433100,TX1888,Adult,Female,Large,Short,"['calm', 'playful', 'loving', 'friendly']",Sasha JuM,"Interview with Sasha JuM

Name:

My name is Sasha.

Theme Song:

&quot;She&#039;s Like the Wind&quot; the 1987 song from the...",adopted,3/14/20 20:00,10/31/19 3:47,15.1986,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46433100,TX1888,God's Dogs Rescue
46429007,TX1718,Young,Female,Small,Short,[],Sage,"Sage is a female, Chihuahua blend.  She is about 11 months old and around 12 pounds.  She is a young,...",adopted,4/5/20 19:59,10/30/19 19:55,4.9128,Terrier,Brindle,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46429007,TX1718,Mystery Dog Rescue
46414542,TX359,Young,Female,Large,Short,[],Lilly,"Bouncy and fun, silly Lillly loves a good water source to splash in and would love to stretch those lithe...",adopted,5/6/20 15:23,10/29/19 15:19,135.5415,Labrador Retriever,Black,TRUE,FALSE,FALSE,FALSE,Brenham,77833,46414542,TX359,Brenham Humane Services
46414299,TX359,Baby,Female,Medium,Short,[],Godiva,Godiva loves adventure and proves it every time she is presented with a yard full of toys!  Why focus on...,adopted,1/10/20 19:22,10/29/19 15:06,135.5415,Pit Bull Terrier,Brown / Chocolate,TRUE,FALSE,FALSE,FALSE,Brenham,77833,46414299,TX359,Brenham Humane Services
46402273,TX2128,Young,Female,Medium,Short,[],Patsy Rose,"Hello, my name is Patsy Rose, and I came into Cuz i Matter Animal Rescue on 10/12/2019.  I am a...",adopted,7/26/20 2:37,10/28/19 1:53,87.4226,Cattle Dog,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,Pflugerville,78691,46402273,TX2128,Cuz i Matter Animal Rescue
46394585,TX421,Young,Male,Medium,,[],Bandit,UPDATE from foster 5/11/20: He is now about 1.5 years and is working on his basic commands. Bandit is an...,adopted,7/6/20 12:35,10/26/19 23:06,114.1619,Australian Cattle Dog / Blue Heeler,,TRUE,FALSE,FALSE,TRUE,Thorndale,76577,46394585,TX421,Charlynes Pound Puppies
46379488,TX891,Adult,Male,Small,,[],Finn,"Adoption applications should be filled out to expedite the process:
http://www.lilpaws-malteserescue.org/joomla/adoption/adoption-application.html

Adoption fee $450
** The Texas Comptroller now requires...",adopted,4/25/20 14:09,10/26/19 10:59,68.3472,Poodle,White / Cream,TRUE,TRUE,FALSE,TRUE,Austin,78745,46379488,TX891,Lil Paws Maltese Rescue and other Petite Paws
46384717,TX359,Adult,Female,Medium,Short,[],Kara,"Kara should have been dubbed Kangaroo for her energetic springiness!  She has an old (and healed) toe injury, but that...",adopted,10/8/20 19:02,10/25/19 21:54,135.5415,Pit Bull Terrier,,TRUE,FALSE,FALSE,TRUE,Brenham,77833,46384717,TX359,Brenham Humane Services
46384700,TX359,Adult,Male,Medium,Short,[],Liz,"Liz is a beauty with golden eyes and a sweet disposition, ready to find her people for life!  As if...",adopted,1/14/20 18:26,10/25/19 21:52,135.5415,Pit Bull Terrier,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,Brenham,77833,46384700,TX359,Brenham Humane Services
46384675,TX359,Adult,Male,Large,Short,[],Vixon,"Say hello to Vixon!  This big boy thinks he is still a ten pound puppy, unaware of his true size,...",adopted,4/1/20 18:58,10/25/19 21:47,135.5415,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,Brenham,77833,46384675,TX359,Brenham Humane Services
46384535,TX359,Adult,Male,Medium,Short,[],Dale,"Strong, beefy marshmallow Dale has a muscular exterior and a soft, squishy center!  His perfect home will teach him how...",adopted,1/14/20 18:26,10/25/19 21:33,135.5415,Pit Bull Terrier,Black,TRUE,FALSE,FALSE,TRUE,Brenham,77833,46384535,TX359,Brenham Humane Services
46378534,TX288,Senior,Female,Medium,Wire,['extremely shy'],Dixie,Click here to complete the adoption questionnaire (link at the top of the page) and email it to: kim@dogsrus.orgVisit our...,adopted,10/16/20 1:42,10/25/19 10:58,26.2095,Wirehaired Terrier,Apricot / Beige,TRUE,FALSE,TRUE,TRUE,Floresville,78114,46378534,TX288,Las Lomas K9 Rescue & Adoption Foundation
46378195,TX288,Young,Male,Large,Short,"['somewhat high prey drive', 'plays very roughly with other dogs', 'very hyper', 'very jumpy']",Cooper,Click here to complete the adoption questionnaire (link at the top of the page) and email it to: kim@dogsrus.orgVisit our...,adopted,10/16/20 1:43,10/25/19 10:13,26.2095,Bloodhound,Bicolor,FALSE,FALSE,TRUE,TRUE,Floresville,78114,46378195,TX288,Las Lomas K9 Rescue & Adoption Foundation
46376846,TX1888,Baby,Female,Medium,Short,"['playful', 'loving', 'cuddley', 'pit mix', 'heeler mix', 'female', 'puppy']",Rosebud SR,"Meet Rosebud

Name:
My name is Rosebud, but I also answer to Rose, Rosie Rue, Ro Ro, or the sound...",adopted,1/3/20 21:32,10/25/19 4:13,15.1986,Pit Bull Terrier,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,Von Ormy,78073,46376846,TX1888,God's Dogs Rescue
46365929,TX1888,Adult,Male,Medium,Short,"['smart', 'meallow', 'easy going', 'good boy', 'retriever mix', 'norder collie mix', 'male', 'young']",Lady PC,"Meet Laddy PC

I ‘uppose this is how Joanna Gaines feels married to that clown Chip. Always having to keep...",adopted,1/6/20 5:12,10/24/19 3:19,15.1986,Retriever,Black,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,46365929,TX1888,God's Dogs Rescue
46363728,TX95,Young,Male,Medium,Short,[],Melody,"MY NAME IS:  Melody
POSTED TO PETFINDER DATE: Oct 23, 2019
SIZE: 26 pounds
APPROXIMATE AGE: 8 months
SHELTER STAFF...",adopted,1/3/20 16:40,10/23/19 22:45,91.1276,Mixed Breed,Black,FALSE,FALSE,FALSE,FALSE,Buchanan Dam,78609,46363728,TX95,Hill Country Humane Society
46356889,TX754,Adult,Female,Medium,Short,[],Skye,"Skye is a very sweet and lovable dog. She is friendly, smart and walks on a leash too! 

All dogs...",adopted,8/10/20 21:21,10/23/19 11:20,135.7492,Hound,Bicolor,TRUE,TRUE,FALSE,TRUE,Brenham,77834,46356889,TX754,True Blue Animal Rescue
